"Year","DOY","Daily.Max","Daily.Min","WaterMean","MaxDD","TempC","Min","Max","MaxDDA","Analyte","DegreeDays"
2016,88,16.8833333333333,15.9166666666667,16.3592013888889,511.85,11.6276803118908,7.77777777777778,15.1851851851852,978.444444444445,"Water",0
2016,88,16.8833333333333,15.9166666666667,16.3592013888889,511.85,11.6276803118908,7.77777777777778,15.1851851851852,978.444444444445,"Air",15.7962962962963
2016,89,16.5166666666667,15.4333333333333,15.9590277777778,511.85,12.5749559082892,8.51851851851852,17.037037037037,978.444444444445,"Water",0
2016,89,16.5166666666667,15.4333333333333,15.9590277777778,511.85,12.5749559082892,8.51851851851852,17.037037037037,978.444444444445,"Air",15.7962962962963
2016,90,16.5666666666667,15.3666666666667,15.9404513888889,511.85,12.8125,6.11111111111111,19.4444444444444,978.444444444445,"Water",0
2016,90,16.5666666666667,15.3666666666667,15.9404513888889,511.85,12.8125,6.11111111111111,19.4444444444444,978.444444444445,"Air",16.0185185185185
2016,91,16.8666666666667,15.65,16.1965277777778,511.85,13.8213734567901,7.96296296296296,21.6666666666667,978.444444444445,"Water",0
2016,91,16.8666666666667,15.65,16.1965277777778,511.85,13.8213734567901,7.96296296296296,21.6666666666667,978.444444444445,"Air",17.3518518518519
2016,92,17.2166666666667,15.9833333333333,16.4958333333333,511.85,14.3016975308642,8.33333333333333,21.1111111111111,978.444444444445,"Water",0
2016,92,17.2166666666667,15.9833333333333,16.4958333333333,511.85,14.3016975308642,8.33333333333333,21.1111111111111,978.444444444445,"Air",18.4074074074074
2016,93,17.6,16.3,16.8140625,511.85,15.5131172839506,9.07407407407407,23.1481481481481,978.444444444445,"Water",0
2016,93,17.6,16.3,16.8140625,511.85,15.5131172839506,9.07407407407407,23.1481481481481,978.444444444445,"Air",20.4814814814815
2016,94,17.5833333333333,16.6666666666667,17.0375,511.85,15.6003898635478,9.62962962962963,22.7777777777778,978.444444444445,"Water",0
2016,94,17.5833333333333,16.6666666666667,17.0375,511.85,15.6003898635478,9.62962962962963,22.7777777777778,978.444444444445,"Air",22.3703703703704
2016,95,17.85,16.7666666666667,17.2625,511.85,16.5200617283951,10.3703703703704,23.1481481481481,978.444444444445,"Water",0
2016,95,17.85,16.7666666666667,17.2625,511.85,16.5200617283951,10.3703703703704,23.1481481481481,978.444444444445,"Air",24.4444444444445
2016,96,18.0666666666667,17.0666666666667,17.5491319444444,511.85,18.6183293508562,12.4074074074074,25.9259259259259,978.444444444445,"Water",0
2016,96,18.0666666666667,17.0666666666667,17.5491319444444,511.85,18.6183293508562,12.4074074074074,25.9259259259259,978.444444444445,"Air",27.9074074074074
2016,97,18.9,17.4666666666667,18.0484375,511.85,19.9729938271605,11.1111111111111,28.5185185185185,978.444444444445,"Water",0
2016,97,18.9,17.4666666666667,18.0484375,511.85,19.9729938271605,11.1111111111111,28.5185185185185,978.444444444445,"Air",32.6666666666667
2016,98,18.8333333333333,18.0666666666667,18.4229166666667,511.85,18.329475308642,14.0740740740741,24.6296296296296,978.444444444445,"Water",0
2016,98,18.8333333333333,18.0666666666667,18.4229166666667,511.85,18.329475308642,14.0740740740741,24.6296296296296,978.444444444445,"Air",35.4814814814815
2016,99,18.8166666666667,17.9333333333333,18.3914930555556,511.85,16.1489222513448,13.1481481481481,21.1111111111111,978.444444444445,"Water",0
2016,99,18.8166666666667,17.9333333333333,18.3914930555556,511.85,16.1489222513448,13.1481481481481,21.1111111111111,978.444444444445,"Air",36.5370370370371
2016,100,18.65,18.1166666666667,18.3553819444444,511.85,14.4174382716049,13.1481481481481,16.4814814814815,978.444444444445,"Water",0
2016,100,18.65,18.1166666666667,18.3553819444444,511.85,14.4174382716049,13.1481481481481,16.4814814814815,978.444444444445,"Air",36.5370370370371
2016,101,18.4,17.9,18.1574652777778,511.85,13.7287808641975,11.8518518518519,15.7407407407407,978.444444444445,"Water",0
2016,101,18.4,17.9,18.1574652777778,511.85,13.7287808641975,11.8518518518519,15.7407407407407,978.444444444445,"Air",36.5370370370371
2016,102,18.9166666666667,17.8166666666667,18.2821180555556,511.85,15.3801169590643,12.5925925925926,19.4444444444444,978.444444444445,"Water",0
2016,102,18.9166666666667,17.8166666666667,18.2821180555556,511.85,15.3801169590643,12.5925925925926,19.4444444444444,978.444444444445,"Air",36.7592592592593
2016,103,18.9833333333333,18.0833333333333,18.4802083333333,511.85,14.1973580523413,10.9259259259259,18.7037037037037,978.444444444445,"Water",0
2016,103,18.9833333333333,18.0833333333333,18.4802083333333,511.85,14.1973580523413,10.9259259259259,18.7037037037037,978.444444444445,"Air",36.7592592592593
2016,104,18.9666666666667,18.0166666666667,18.4449652777778,511.85,14.2552334943639,10,20.3703703703704,978.444444444445,"Water",0
2016,104,18.9666666666667,18.0166666666667,18.4449652777778,511.85,14.2552334943639,10,20.3703703703704,978.444444444445,"Air",37.4444444444445
2016,105,18.65,17.95,18.2916666666667,511.85,13.5802469135802,10.3703703703704,17.4074074074074,978.444444444445,"Water",0
2016,105,18.65,17.95,18.2916666666667,511.85,13.5802469135802,10.3703703703704,17.4074074074074,978.444444444445,"Air",37.4444444444445
2016,106,18.1666666666667,17.3666666666667,17.8078125,511.85,14.6489197530864,8.33333333333333,21.2962962962963,978.444444444445,"Water",0
2016,106,18.1666666666667,17.3666666666667,17.8078125,511.85,14.6489197530864,8.33333333333333,21.2962962962963,978.444444444445,"Air",38.5925925925926
2016,107,18.5333333333333,17.2,17.821875,511.85,17.3148148148148,10.1851851851852,25.1851851851852,978.444444444445,"Water",0
2016,107,18.5333333333333,17.2,17.821875,511.85,17.3148148148148,10.1851851851852,25.1851851851852,978.444444444445,"Air",41.6851851851852
2016,108,19.2666666666667,17.8,18.3690972222222,511.85,19.4347993827161,10.9259259259259,27.5925925925926,978.444444444445,"Water",0.133333333333333
2016,108,19.2666666666667,17.8,18.3690972222222,511.85,19.4347993827161,10.9259259259259,27.5925925925926,978.444444444445,"Air",45.9814814814815
2016,109,19.9166666666667,18.5166666666667,19.06875,511.85,21.460262345679,14.0740740740741,29.6296296296296,978.444444444445,"Water",0.591666666666665
2016,109,19.9166666666667,18.5166666666667,19.06875,511.85,21.460262345679,14.0740740740741,29.6296296296296,978.444444444445,"Air",51.2962962962963
2016,110,20.2333333333333,19.0833333333333,19.5569444444444,511.85,20.3491512345679,13.3333333333333,28.1481481481481,978.444444444445,"Water",1.25
2016,110,20.2333333333333,19.0833333333333,19.5569444444444,511.85,20.3491512345679,13.3333333333333,28.1481481481481,978.444444444445,"Air",55.8703703703704
2016,111,20.4833333333333,19.2833333333333,19.775,511.85,18.3109483109483,11.4814814814815,26.4814814814815,978.444444444445,"Water",2.13333333333333
2016,111,20.4833333333333,19.2833333333333,19.775,511.85,18.3109483109483,11.4814814814815,26.4814814814815,978.444444444445,"Air",59.6111111111111
2016,112,20.3833333333333,19.5,19.9097222222222,511.85,17.0194931773879,12.2222222222222,23.1481481481481,978.444444444445,"Water",3.075
2016,112,20.3833333333333,19.5,19.9097222222222,511.85,17.0194931773879,12.2222222222222,23.1481481481481,978.444444444445,"Air",61.6851851851852
2016,113,20.0166666666667,19.2166666666667,19.5989583333333,511.85,14.4733796296296,10.7407407407407,17.037037037037,978.444444444445,"Water",3.69166666666666
2016,113,20.0166666666667,19.2166666666667,19.5989583333333,511.85,14.4733796296296,10.7407407407407,17.037037037037,978.444444444445,"Air",61.6851851851852
2016,114,19.85,18.8666666666667,19.3333333333333,511.85,13.8810916179337,8.33333333333333,19.8148148148148,978.444444444445,"Water",4.11666666666666
2016,114,19.85,18.8666666666667,19.3333333333333,511.85,13.8810916179337,8.33333333333333,19.8148148148148,978.444444444445,"Air",62.0925925925926
2016,115,19.7666666666667,18.9833333333333,19.3522569444444,511.85,15.0289351851852,11.2962962962963,20.3703703703704,978.444444444445,"Water",4.49999999999999
2016,115,19.7666666666667,18.9833333333333,19.3522569444444,511.85,15.0289351851852,11.2962962962963,20.3703703703704,978.444444444445,"Air",62.7777777777778
2016,116,19.15,18.2,18.7065972222222,511.85,13.6670524691358,8.51851851851852,19.4444444444444,978.444444444445,"Water",4.57499999999999
2016,116,19.15,18.2,18.7065972222222,511.85,13.6670524691358,8.51851851851852,19.4444444444444,978.444444444445,"Air",63
2016,117,18.8333333333333,17.8833333333333,18.4149305555556,511.85,14.8321759259259,10,20.7407407407407,978.444444444445,"Water",4.57499999999999
2016,117,18.8333333333333,17.8833333333333,18.4149305555556,511.85,14.8321759259259,10,20.7407407407407,978.444444444445,"Air",63.8703703703704
2016,118,18.5666666666667,17.7666666666667,18.2022569444444,511.85,13.5956790123457,9.44444444444444,17.7777777777778,978.444444444445,"Water",4.57499999999999
2016,118,18.5666666666667,17.7666666666667,18.2022569444444,511.85,13.5956790123457,9.44444444444444,17.7777777777778,978.444444444445,"Air",63.8703703703704
2016,119,18.6666666666667,17.55,18.1411458333333,511.85,16.7785493827161,10.5555555555556,24.4444444444444,978.444444444445,"Water",4.57499999999999
2016,119,18.6666666666667,17.55,18.1411458333333,511.85,16.7785493827161,10.5555555555556,24.4444444444444,978.444444444445,"Air",66.5925925925926
2016,120,19.1166666666667,18.0166666666667,18.4979166666667,511.85,16.2303098170959,10.3703703703704,23.3333333333333,978.444444444445,"Water",4.63333333333333
2016,120,19.1166666666667,18.0166666666667,18.4979166666667,511.85,16.2303098170959,10.3703703703704,23.3333333333333,978.444444444445,"Air",68.7592592592593
2016,121,18.8333333333333,17.9666666666667,18.4368055555556,511.85,18.9473684210526,12.4074074074074,26.4814814814815,978.444444444445,"Water",4.63333333333333
2016,121,18.8333333333333,17.9666666666667,18.4368055555556,511.85,18.9473684210526,12.4074074074074,26.4814814814815,978.444444444445,"Air",72.5
2016,122,19.55,18.1833333333333,18.7414930555556,511.85,19.7434413580247,11.6666666666667,27.962962962963,978.444444444445,"Water",4.90833333333332
2016,122,19.55,18.1833333333333,18.7414930555556,511.85,19.7434413580247,11.6666666666667,27.962962962963,978.444444444445,"Air",76.9814814814815
2016,123,19.8166666666667,18.75,19.1916666666667,511.85,19.0856481481481,11.6666666666667,27.2222222222222,978.444444444445,"Water",5.31666666666666
2016,123,19.8166666666667,18.75,19.1916666666667,511.85,19.0856481481481,11.6666666666667,27.2222222222222,978.444444444445,"Air",81.0925925925926
2016,124,19.8833333333333,19.0666666666667,19.4282986111111,511.85,18.8020833333333,12.2222222222222,25.7407407407407,978.444444444445,"Water",5.79166666666666
2016,124,19.8833333333333,19.0666666666667,19.4282986111111,511.85,18.8020833333333,12.2222222222222,25.7407407407407,978.444444444445,"Air",84.462962962963
2016,125,19.7666666666667,19.25,19.5208333333333,511.85,18.4375,14.0740740740741,23.5185185185185,978.444444444445,"Water",6.29999999999999
2016,125,19.7666666666667,19.25,19.5208333333333,511.85,18.4375,14.0740740740741,23.5185185185185,978.444444444445,"Air",86.7222222222223
2016,126,19.5,18.9333333333333,19.1835069444444,511.85,15.2787524366472,12.5925925925926,18.7037037037037,978.444444444445,"Water",6.54999999999999
2016,126,19.5,18.9333333333333,19.1835069444444,511.85,15.2787524366472,12.5925925925926,18.7037037037037,978.444444444445,"Air",86.7222222222223
2016,127,19.1666666666667,18.7,18.8885416666667,511.85,13.9278752436647,12.4074074074074,16.1111111111111,978.444444444445,"Water",6.63333333333332
2016,127,19.1666666666667,18.7,18.8885416666667,511.85,13.9278752436647,12.4074074074074,16.1111111111111,978.444444444445,"Air",86.7222222222223
2016,128,18.8833333333333,18.4666666666667,18.6789930555556,511.85,14.4424951267057,12.2222222222222,17.037037037037,978.444444444445,"Water",6.63333333333332
2016,128,18.8833333333333,18.4666666666667,18.6789930555556,511.85,14.4424951267057,12.2222222222222,17.037037037037,978.444444444445,"Air",86.7222222222223
2016,129,19.05,18.3166666666667,18.6574652777778,511.85,15.8931327160494,11.4814814814815,21.1111111111111,978.444444444445,"Water",6.65833333333332
2016,129,19.05,18.3166666666667,18.6574652777778,511.85,15.8931327160494,11.4814814814815,21.1111111111111,978.444444444445,"Air",87.7777777777778
2016,130,19.7,18.4833333333333,19.0138888888889,511.85,16.6840277777778,11.2962962962963,23.1481481481481,978.444444444445,"Water",7.00833333333332
2016,130,19.7,18.4833333333333,19.0138888888889,511.85,16.6840277777778,11.2962962962963,23.1481481481481,978.444444444445,"Air",89.8518518518519
2016,131,20.2333333333333,18.9,19.5036458333333,511.85,18.8194444444444,11.1111111111111,27.4074074074074,978.444444444445,"Water",7.62499999999999
2016,131,20.2333333333333,18.9,19.5036458333333,511.85,18.8194444444444,11.1111111111111,27.4074074074074,978.444444444445,"Air",94.0555555555556
2016,132,20.5333333333333,19.3166666666667,19.8958333333333,511.85,19.9691358024691,12.2222222222222,27.7777777777778,978.444444444445,"Water",8.54999999999999
2016,132,20.5333333333333,19.3166666666667,19.8958333333333,511.85,19.9691358024691,12.2222222222222,27.7777777777778,978.444444444445,"Air",98.4444444444445
2016,133,20.8,19.5833333333333,20.1364583333333,511.85,19.5302144249513,11.8518518518519,28.5185185185185,978.444444444445,"Water",9.74166666666665
2016,133,20.8,19.5833333333333,20.1364583333333,511.85,19.5302144249513,11.8518518518519,28.5185185185185,978.444444444445,"Air",103.203703703704
2016,134,20.6833333333333,19.6666666666667,20.0911458333333,511.85,16.9810956790123,12.037037037037,23.8888888888889,978.444444444445,"Water",10.9166666666667
2016,134,20.6833333333333,19.6666666666667,20.0911458333333,511.85,16.9810956790123,12.037037037037,23.8888888888889,978.444444444445,"Air",105.648148148148
2016,135,20.5666666666667,19.5,19.9605902777778,511.85,16.8499228395062,11.1111111111111,23.7037037037037,978.444444444445,"Water",11.95
2016,135,20.5666666666667,19.5,19.9605902777778,511.85,16.8499228395062,11.1111111111111,23.7037037037037,978.444444444445,"Air",108
2016,136,20.7166666666667,19.5833333333333,20.0659722222222,511.85,18.1635802469136,11.6666666666667,25.3703703703704,978.444444444445,"Water",13.1
2016,136,20.7166666666667,19.5833333333333,20.0659722222222,511.85,18.1635802469136,11.6666666666667,25.3703703703704,978.444444444445,"Air",111.185185185185
2016,137,20.9,19.85,20.329584113608,511.85,19.9498456790123,11.8518518518519,27.7777777777778,978.444444444445,"Water",14.475
2016,137,20.9,19.85,20.329584113608,511.85,19.9498456790123,11.8518518518519,27.7777777777778,978.444444444445,"Air",115.574074074074
2016,138,21.25,20.15,20.6456323099415,511.85,23.4297839506173,15.3703703703704,30.9259259259259,978.444444444445,"Water",16.175
2016,138,21.25,20.15,20.6456323099415,511.85,23.4297839506173,15.3703703703704,30.9259259259259,978.444444444445,"Air",121.537037037037
2016,139,22.1333333333333,20.65,21.2475694444444,511.85,25.1253858024691,16.6666666666667,33.7037037037037,978.444444444445,"Water",18.5666666666666
2016,139,22.1333333333333,20.65,21.2475694444444,511.85,25.1253858024691,16.6666666666667,33.7037037037037,978.444444444445,"Air",128.888888888889
2016,140,21.9666666666667,21.15,21.5210069444444,511.85,18.8348765432099,13.3333333333333,24.8148148148148,978.444444444445,"Water",21.125
2016,140,21.9666666666667,21.15,21.5210069444444,511.85,18.8348765432099,13.3333333333333,24.8148148148148,978.444444444445,"Air",131.796296296296
2016,141,21.4333333333333,20.35,20.8140625,511.85,14.3383487654321,11.2962962962963,17.5925925925926,978.444444444445,"Water",23.0166666666666
2016,141,21.4333333333333,20.35,20.8140625,511.85,14.3383487654321,11.2962962962963,17.5925925925926,978.444444444445,"Air",131.796296296296
2016,142,20.6166666666667,19.9166666666667,20.2295138888889,511.85,13.2253086419753,9.25925925925926,17.4074074074074,978.444444444445,"Water",24.2833333333333
2016,142,20.6166666666667,19.9166666666667,20.2295138888889,511.85,13.2253086419753,9.25925925925926,17.4074074074074,978.444444444445,"Air",131.796296296296
2016,143,20.2666666666667,19.5833333333333,19.9451388888889,511.85,14.2534722222222,9.07407407407407,19.6296296296296,978.444444444445,"Water",25.2083333333333
2016,143,20.2666666666667,19.5833333333333,19.9451388888889,511.85,14.2534722222222,9.07407407407407,19.6296296296296,978.444444444445,"Air",132.111111111111
2016,144,20.4166666666667,19.4,19.9038194444444,511.85,15.66714362739,9.81481481481481,22.2222222222222,978.444444444445,"Water",26.1166666666666
2016,144,20.4166666666667,19.4,19.9038194444444,511.85,15.66714362739,9.81481481481481,22.2222222222222,978.444444444445,"Air",133.722222222222
2016,145,20.6166666666667,19.5166666666667,20.0429792429792,511.85,15.8545524691358,10.7407407407407,21.6666666666667,978.444444444445,"Water",27.1833333333333
2016,145,20.6166666666667,19.5166666666667,20.0429792429792,511.85,15.8545524691358,10.7407407407407,21.6666666666667,978.444444444445,"Air",135.055555555556
2016,146,20.7166666666667,19.5833333333333,20.1097222222222,511.85,16.815200617284,10.9259259259259,23.7037037037037,978.444444444445,"Water",28.3333333333333
2016,146,20.7166666666667,19.5833333333333,20.1097222222222,511.85,16.815200617284,10.9259259259259,23.7037037037037,978.444444444445,"Air",137.407407407407
2016,147,21.2166666666667,19.85,20.4671875,511.85,18.4510030864198,11.2962962962963,27.4074074074074,978.444444444445,"Water",29.8666666666666
2016,147,21.2166666666667,19.85,20.4671875,511.85,18.4510030864198,11.2962962962963,27.4074074074074,978.444444444445,"Air",141.611111111111
2016,148,21.7666666666667,20.2833333333333,20.9519097222222,511.85,20.4803240740741,11.6666666666667,29.4444444444444,978.444444444445,"Water",31.8916666666666
2016,148,21.7666666666667,20.2833333333333,20.9519097222222,511.85,20.4803240740741,11.6666666666667,29.4444444444444,978.444444444445,"Air",146.833333333333
2016,149,22.1,20.85,21.3795138888889,511.85,23.2002314814815,16.2962962962963,33.1481481481482,978.444444444445,"Water",34.3666666666666
2016,149,22.1,20.85,21.3795138888889,511.85,23.2002314814815,16.2962962962963,33.1481481481482,978.444444444445,"Air",153.907407407407
2016,150,22.3833333333333,21.2666666666667,21.7027777777778,511.85,22.7141203703704,14.8148148148148,30.7407407407407,978.444444444445,"Water",37.1916666666666
2016,150,22.3833333333333,21.2666666666667,21.7027777777778,511.85,22.7141203703704,14.8148148148148,30.7407407407407,978.444444444445,"Air",159.777777777778
2016,151,22.7666666666667,21.45,21.9553819444444,511.85,23.2851080246914,13.8888888888889,33.3333333333333,978.444444444445,"Water",40.3
2016,151,22.7666666666667,21.45,21.9553819444444,511.85,23.2851080246914,13.8888888888889,33.3333333333333,978.444444444445,"Air",166.944444444444
2016,152,23.1666666666667,21.7833333333333,22.3611111111111,511.85,25.5999228395062,15.3703703703704,35.7407407407407,978.444444444445,"Water",43.775
2016,152,23.1666666666667,21.7833333333333,22.3611111111111,511.85,25.5999228395062,15.3703703703704,35.7407407407407,978.444444444445,"Air",174.944444444444
2016,153,23.5166666666667,22.3333333333333,22.8223958333333,511.85,25.4243827160494,16.2962962962963,35,978.444444444445,"Water",47.7
2016,153,23.5166666666667,22.3333333333333,22.8223958333333,511.85,25.4243827160494,16.2962962962963,35,978.444444444445,"Air",182.944444444444
2016,154,23.7,22.4166666666667,23.0092013888889,511.85,23.798225308642,13.5185185185185,34.2592592592593,978.444444444445,"Water",51.7583333333333
2016,154,23.7,22.4166666666667,23.0092013888889,511.85,23.798225308642,13.5185185185185,34.2592592592593,978.444444444445,"Air",190.574074074074
2016,155,24.35,22.8666666666667,23.4973958333333,511.85,27.0505401234568,16.8518518518519,36.8518518518519,978.444444444445,"Water",56.3666666666666
2016,155,24.35,22.8666666666667,23.4973958333333,511.85,27.0505401234568,16.8518518518519,36.8518518518519,978.444444444445,"Air",198.574074074074
2016,156,24.1833333333333,23.4,23.8022569444444,511.85,26.2461419753086,19.4444444444444,33.7037037037037,978.444444444445,"Water",61.1583333333333
2016,156,24.1833333333333,23.4,23.8022569444444,511.85,26.2461419753086,19.4444444444444,33.7037037037037,978.444444444445,"Air",206.148148148148
2016,157,24.1833333333333,22.9833333333333,23.5729166666667,511.85,24.4926697530864,15.5555555555556,35.1851851851852,978.444444444445,"Water",65.7416666666666
2016,157,24.1833333333333,22.9833333333333,23.5729166666667,511.85,24.4926697530864,15.5555555555556,35.1851851851852,978.444444444445,"Air",214.148148148148
2016,158,24,22.8666666666667,23.4442708333333,511.85,23.0343364197531,15.1851851851852,31.8518518518519,978.444444444445,"Water",70.175
2016,158,24,22.8666666666667,23.4442708333333,511.85,23.0343364197531,15.1851851851852,31.8518518518519,978.444444444445,"Air",220.574074074074
2016,159,23.6833333333333,22.4666666666667,23.1387152777778,511.85,21.0570987654321,14.4444444444444,30.1851851851852,978.444444444445,"Water",74.25
2016,159,23.6833333333333,22.4666666666667,23.1387152777778,511.85,21.0570987654321,14.4444444444444,30.1851851851852,978.444444444445,"Air",226.166666666667
2016,160,23.4,22.15,22.8217013888889,511.85,19.5081018518519,13.3333333333333,26.6666666666667,978.444444444445,"Water",78.025
2016,160,23.4,22.15,22.8217013888889,511.85,19.5081018518519,13.3333333333333,26.6666666666667,978.444444444445,"Air",230
2016,161,23.4166666666667,22.1833333333333,22.7720486111111,511.85,19.3730709876543,12.962962962963,26.4814814814815,978.444444444445,"Water",81.825
2016,161,23.4166666666667,22.1833333333333,22.7720486111111,511.85,19.3730709876543,12.962962962963,26.4814814814815,978.444444444445,"Air",233.740740740741
2016,162,23.2166666666667,22.25,22.7251736111111,511.85,19.7588734567901,13.1481481481481,26.1111111111111,978.444444444445,"Water",85.5583333333333
2016,162,23.2166666666667,22.25,22.7251736111111,511.85,19.7588734567901,13.1481481481481,26.1111111111111,978.444444444445,"Air",237.296296296296
2016,163,23.1833333333333,22.05,22.5835069444444,511.85,21.0088734567901,12.2222222222222,29.0740740740741,978.444444444445,"Water",89.175
2016,163,23.1833333333333,22.05,22.5835069444444,511.85,21.0088734567901,12.2222222222222,29.0740740740741,978.444444444445,"Air",242.333333333333
2016,164,23.15,22.1666666666667,22.5779513888889,511.85,22.5810185185185,15.3703703703704,29.6296296296296,978.444444444445,"Water",92.8333333333333
2016,164,23.15,22.1666666666667,22.5779513888889,511.85,22.5810185185185,15.3703703703704,29.6296296296296,978.444444444445,"Air",247.648148148148
2016,165,23,22.0666666666667,22.4496527777778,511.85,19.7935956790123,13.7037037037037,27.4074074074074,978.444444444445,"Water",96.3666666666666
2016,165,23,22.0666666666667,22.4496527777778,511.85,19.7935956790123,13.7037037037037,27.4074074074074,978.444444444445,"Air",251.851851851852
2016,166,22.4166666666667,21.6666666666667,22.090625,511.85,17.4864969135802,12.2222222222222,23.5185185185185,978.444444444445,"Water",99.4083333333333
2016,166,22.4166666666667,21.6666666666667,22.090625,511.85,17.4864969135802,12.2222222222222,23.5185185185185,978.444444444445,"Air",254.111111111111
2016,167,21.7666666666667,21.0166666666667,21.4598958333333,511.85,15.5208333333333,10.7407407407407,20,978.444444444445,"Water",101.8
2016,167,21.7666666666667,21.0166666666667,21.4598958333333,511.85,15.5208333333333,10.7407407407407,20,978.444444444445,"Air",254.611111111111
2016,168,21.9166666666667,20.7166666666667,21.36875,511.85,17.3032407407407,10.7407407407407,24.4444444444444,978.444444444445,"Water",104.116666666667
2016,168,21.9166666666667,20.7166666666667,21.36875,511.85,17.3032407407407,10.7407407407407,24.4444444444444,978.444444444445,"Air",257.333333333333
2016,169,22.0833333333333,21.1333333333333,21.6140625,511.85,19.4039351851852,13.7037037037037,26.2962962962963,978.444444444445,"Water",106.725
2016,169,22.0833333333333,21.1333333333333,21.6140625,511.85,19.4039351851852,13.7037037037037,26.2962962962963,978.444444444445,"Air",260.981481481482
2016,170,22.2833333333333,21.2666666666667,21.7644097222222,511.85,20.1253858024691,15,25.5555555555556,978.444444444445,"Water",109.5
2016,170,22.2833333333333,21.2666666666667,21.7644097222222,511.85,20.1253858024691,15,25.5555555555556,978.444444444445,"Air",264.259259259259
2016,171,22.8166666666667,21.6,22.1451388888889,511.85,22.8280742365172,15.1851851851852,30.7407407407407,978.444444444445,"Water",112.708333333333
2016,171,22.8166666666667,21.6,22.1451388888889,511.85,22.8280742365172,15.1851851851852,30.7407407407407,978.444444444445,"Air",270.12962962963
2016,172,23,21.8833333333333,22.3961805555556,511.85,24.5100308641975,16.2962962962963,33.5185185185185,978.444444444445,"Water",116.15
2016,172,23,21.8833333333333,22.3961805555556,511.85,24.5100308641975,16.2962962962963,33.5185185185185,978.444444444445,"Air",277.388888888889
2016,173,23.65,22.05,22.6960069444444,511.85,25.3896604938272,15.9259259259259,35,978.444444444445,"Water",120
2016,173,23.65,22.05,22.6960069444444,511.85,25.3896604938272,15.9259259259259,35,978.444444444445,"Air",285.388888888889
2016,174,23.65,22.3166666666667,22.9642361111111,511.85,24.0461744639376,15.1851851851852,33.1481481481482,978.444444444445,"Water",123.983333333333
2016,174,23.65,22.3166666666667,22.9642361111111,511.85,24.0461744639376,15.1851851851852,33.1481481481482,978.444444444445,"Air",292.462962962963
2016,175,23.5666666666667,22.3166666666667,22.9453125,511.85,22.445987654321,13.7037037037037,31.4814814814815,978.444444444445,"Water",127.925
2016,175,23.5666666666667,22.3166666666667,22.9453125,511.85,22.445987654321,13.7037037037037,31.4814814814815,978.444444444445,"Air",298.703703703704
2016,176,23.6833333333333,22.3,22.9670138888889,511.85,22.3996913580247,14.4444444444444,30.5555555555556,978.444444444445,"Water",131.916666666667
2016,176,23.6833333333333,22.3,22.9670138888889,511.85,22.3996913580247,14.4444444444444,30.5555555555556,978.444444444445,"Air",304.481481481482
2016,177,23.9333333333333,22.5166666666667,23.1923611111111,511.85,25.8873456790123,16.1111111111111,35,978.444444444445,"Water",136.141666666667
2016,177,23.9333333333333,22.5166666666667,23.1923611111111,511.85,25.8873456790123,16.1111111111111,35,978.444444444445,"Air",312.481481481482
2016,178,24.3166666666667,22.9166666666667,23.5390625,511.85,26.7708333333333,16.6666666666667,36.6666666666667,978.444444444445,"Water",140.758333333333
2016,178,24.3166666666667,22.9166666666667,23.5390625,511.85,26.7708333333333,16.6666666666667,36.6666666666667,978.444444444445,"Air",320.481481481482
2016,179,24.5666666666667,23.2833333333333,23.8435763888889,511.85,28.2667039940276,18.7037037037037,37.4074074074074,978.444444444445,"Water",145.683333333333
2016,179,24.5666666666667,23.2833333333333,23.8435763888889,511.85,28.2667039940276,18.7037037037037,37.4074074074074,978.444444444445,"Air",328.481481481482
2016,180,24.75,23.65,24.0951388888889,511.85,28.0671296296296,19.2592592592593,36.6666666666667,978.444444444445,"Water",150.883333333333
2016,180,24.75,23.65,24.0951388888889,511.85,28.0671296296296,19.2592592592593,36.6666666666667,978.444444444445,"Air",336.611111111111
2016,181,24.8166666666667,23.8333333333333,24.2425347222222,511.85,24.891975308642,17.2222222222222,33.5185185185185,978.444444444445,"Water",156.208333333333
2016,181,24.8166666666667,23.8333333333333,24.2425347222222,511.85,24.891975308642,17.2222222222222,33.5185185185185,978.444444444445,"Air",343.87037037037
2016,182,24.9333333333333,23.8333333333333,24.3217013888889,511.85,24.4366471734893,14.6296296296296,35,978.444444444445,"Water",161.591666666667
2016,182,24.9333333333333,23.8333333333333,24.3217013888889,511.85,24.4366471734893,14.6296296296296,35,978.444444444445,"Air",351.87037037037
2016,183,25.0833333333333,24.1,24.5751736111111,511.85,24.8317221983889,17.4074074074074,34.2592592592593,978.444444444445,"Water",167.183333333333
2016,183,25.0833333333333,24.1,24.5751736111111,511.85,24.8317221983889,17.4074074074074,34.2592592592593,978.444444444445,"Air",359.5
2016,184,24.9,24.0833333333333,24.4663194444444,511.85,23.1462191358025,16.1111111111111,32.037037037037,978.444444444445,"Water",172.675
2016,184,24.9,24.0833333333333,24.4663194444444,511.85,23.1462191358025,16.1111111111111,32.037037037037,978.444444444445,"Air",366.018518518519
2016,185,24.55,23.6,24.0310763888889,511.85,21.9598765432099,14.0740740740741,30.9259259259259,978.444444444445,"Water",177.75
2016,185,24.55,23.6,24.0310763888889,511.85,21.9598765432099,14.0740740740741,30.9259259259259,978.444444444445,"Air",371.981481481482
